"#tblds_05_GrainSizeDist_1990s.csv: Masses of sediments within certain size classes from core samples collected with a fixed-piston, wireline core barrel at the National Crude Oil Spill Fate and Natural Attenuation Research Site near Bemidji, Minnesota, USA between 1990 and 1998. Sediments were separated into size fractions using sieve methods and hydrometer methods.",,,,,,,,,,,,,,,,
"#Data code definitions: refer to the metadata file, HistoricalData_metadata.xml, provided with this data release (https://doi.org/10.5066/P9FJ8I0P) and the data dictionary tables available at https://doi.org/10.5066/F7736PDR.  NOTE: An ""x"" was prepended to the values in the LocalSiteName, parm_cd, and meth_cd fields to prevent automatic truncation of leading 0's in the field by software programs used to open .csv files. Users can format this field as text and then use a ""Find and Replace"" tool to remove the x's if so desired.",,,,,,,,,,,,,,,,
dataset_id,LocalSiteName,OrigSiteName,sample_dt,Comments_sample_dt,medium_cd,TOS_mBLS,BOS_mBLS,min_diam_mm,max_diam_mm,parm_cd,parm_shortname,remark_cd,result_va,meth_cd,pub,comments
ds_05,x9016,161924.12,6/28/1990,NA,SC,6.65,6.73,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.018,xLSGS2,not previously published ,
ds_05,x9016,161924.13,6/28/1990,NA,SC,6.75,6.83,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.07,xLSGS2,not previously published ,
ds_05,x9016,161924.14,6/28/1990,NA,SC,6.83,6.91,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.311,xLSGS2,not previously published ,
ds_05,x9016,161924.15,6/28/1990,NA,SC,6.91,6.99,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.018,xLSGS2,not previously published ,
ds_05,x9016,161924.16,6/28/1990,NA,SC,6.99,7.07,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.886,xLSGS2,not previously published ,
ds_05,x9016,161924.17,6/28/1990,NA,SC,7.07,7.15,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.26,xLSGS2,not previously published ,
ds_05,x9016,161924.18,6/28/1990,NA,SC,7.15,7.24,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.048,xLSGS2,not previously published ,
ds_05,x9017,171419.13,6/29/1990,NA,SC,5.27,5.34,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,17.056,xLSGS2,not previously published ,
ds_05,x9017,171419.14,6/29/1990,NA,SC,5.35,5.42,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,21.344,xLSGS2,not previously published ,
ds_05,x9017,171419.15,6/29/1990,NA,SC,5.43,5.49,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,15.454,xLSGS2,not previously published ,
ds_05,x9017,171419.16,6/29/1990,NA,SC,5.49,5.55,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,3.342,xLSGS2,not previously published ,
ds_05,x9017,170914.01,6/29/1990,NA,SC,2.74,2.82,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,4.353,xLSGS2,not previously published ,
ds_05,x9017,170914.02,6/29/1990,NA,SC,2.82,2.9,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,2.382,xLSGS2,not previously published ,
ds_05,x9017,170914.03,6/29/1990,NA,SC,2.91,2.98,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,8.008,xLSGS2,not previously published ,
ds_05,x9017,170914.04,6/29/1990,NA,SC,2.99,3.06,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,11.355,xLSGS2,not previously published ,
ds_05,x9017,170914.05,6/29/1990,NA,SC,3.06,3.14,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,1.624,xLSGS2,not previously published ,
ds_05,x9017,170914.06,6/29/1990,NA,SC,3.14,3.21,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.306,xLSGS2,not previously published ,
ds_05,x9017,170914.07,6/29/1990,NA,SC,3.22,3.29,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,1.95,xLSGS2,not previously published ,
ds_05,x9017,170914.08,6/29/1990,NA,SC,3.3,3.37,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,6.903,xLSGS2,not previously published ,
ds_05,x9017,170914.09,6/29/1990,NA,SC,3.37,3.45,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,3.035,xLSGS2,not previously published ,
ds_05,x9017,170914.1,6/29/1990,NA,SC,3.45,3.53,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,7.927,xLSGS2,not previously published ,
ds_05,x9017,170914.11,6/29/1990,NA,SC,3.53,3.6,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,15.729,xLSGS2,not previously published ,
ds_05,x9017,170914.12,6/29/1990,NA,SC,3.61,3.69,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,14.981,xLSGS2,not previously published ,
ds_05,x9017,170914.13,6/29/1990,NA,SC,3.69,3.76,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,16.927,xLSGS2,not previously published ,
ds_05,x9017,170914.14,6/29/1990,NA,SC,3.77,3.84,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,18.555,xLSGS2,not previously published ,
ds_05,x9017,171419.01,6/29/1990,NA,SC,4.27,4.34,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,31.205,xLSGS2,not previously published ,
ds_05,x9017,171419.02,6/29/1990,NA,SC,4.35,4.42,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,28.233,xLSGS2,not previously published ,
ds_05,x9017,171419.03,6/29/1990,NA,SC,4.43,4.51,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,16.424,xLSGS2,not previously published ,
ds_05,x9017,171419.04,6/29/1990,NA,SC,4.51,4.59,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,24.128,xLSGS2,not previously published ,
ds_05,x9017,171419.05,6/29/1990,NA,SC,4.59,4.67,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,45.34,xLSGS2,not previously published ,
ds_05,x9017,171419.06,6/29/1990,NA,SC,4.67,4.75,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,32.524,xLSGS2,not previously published ,
ds_05,x9017,171419.07,6/29/1990,NA,SC,4.76,4.83,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,36.895,xLSGS2,not previously published ,
ds_05,x9017,171419.08,6/29/1990,NA,SC,4.84,4.92,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,12.719,xLSGS2,not previously published ,
ds_05,x9017,171419.09,6/29/1990,NA,SC,4.92,5,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,25.662,xLSGS2,not previously published ,
ds_05,x9017,171419.1,6/29/1990,NA,SC,5.01,5.09,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,19.795,xLSGS2,not previously published ,
ds_05,x9017,171419.11,6/29/1990,NA,SC,5.09,5.18,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,12.305,xLSGS2,not previously published ,
ds_05,x9017,171419.12,6/29/1990,NA,SC,5.18,5.26,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,21.349,xLSGS2,not previously published ,
ds_05,x9017,171924.01,6/29/1990,NA,SC,5.79,5.87,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,4.005,xLSGS2,not previously published ,
ds_05,x9017,171924.02,6/29/1990,NA,SC,5.87,5.95,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.447,xLSGS2,not previously published ,
ds_05,x9017,171924.03,6/29/1990,NA,SC,5.95,6.03,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.02,xLSGS2,not previously published ,
ds_05,x9017,171924.04,6/29/1990,NA,SC,6.03,6.11,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.013,xLSGS2,not previously published ,
ds_05,x9017,171924.05,6/29/1990,NA,SC,6.11,6.19,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.013,xLSGS2,not previously published ,
ds_05,x9017,171924.06,6/29/1990,NA,SC,6.19,6.27,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.021,xLSGS2,not previously published ,
ds_05,x9017,171924.07,6/29/1990,NA,SC,6.27,6.35,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.025,xLSGS2,not previously published ,
ds_05,x9017,171924.08,6/29/1990,NA,SC,6.36,6.43,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.026,xLSGS2,not previously published ,
ds_05,x9017,171924.09,6/29/1990,NA,SC,6.44,6.52,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.137,xLSGS2,not previously published ,
ds_05,x9017,171924.1,6/29/1990,NA,SC,6.52,6.59,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.015,xLSGS2,not previously published ,
ds_05,x9017,171924.11,6/29/1990,NA,SC,6.6,6.67,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.027,xLSGS2,not previously published ,
ds_05,x9017,171924.12,6/29/1990,NA,SC,6.68,6.76,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.218,xLSGS2,not previously published ,
ds_05,x9017,171924.13,6/29/1990,NA,SC,6.76,6.84,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.217,xLSGS2,not previously published ,
ds_05,x9017,171924.14,6/29/1990,NA,SC,6.84,6.9,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.017,xLSGS2,not previously published ,
ds_05,x9018,181419.03,6/29/1990,NA,SC,4.43,4.51,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,12.378,xLSGS2,not previously published ,
ds_05,x9018,181419.04,6/29/1990,NA,SC,4.51,4.58,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,12.744,xLSGS2,not previously published ,
ds_05,x9018,181419.05,6/29/1990,NA,SC,4.59,4.66,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,18.276,xLSGS2,not previously published ,
ds_05,x9018,181419.06,6/29/1990,NA,SC,4.67,4.74,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,26.993,xLSGS2,not previously published ,
ds_05,x9018,181419.07,6/29/1990,NA,SC,4.75,4.82,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,17.99,xLSGS2,not previously published ,
ds_05,x9018,181419.08,6/29/1990,NA,SC,4.82,4.9,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,12.801,xLSGS2,not previously published ,
ds_05,x9018,181419.09,6/29/1990,NA,SC,4.9,4.97,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,27.056,xLSGS2,not previously published ,
ds_05,x9018,181419.1,6/29/1990,NA,SC,4.98,5.06,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,38.167,xLSGS2,not previously published ,
ds_05,x9018,180914.01,6/29/1990,NA,SC,2.74,2.82,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,2.966,xLSGS2,not previously published ,
ds_05,x9018,180914.02,6/29/1990,NA,SC,2.83,2.9,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,4.401,xLSGS2,not previously published ,
ds_05,x9018,180914.03,6/29/1990,NA,SC,2.9,2.98,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,17.995,xLSGS2,not previously published ,
ds_05,x9018,180914.04,6/29/1990,NA,SC,2.98,3.06,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,2.091,xLSGS2,not previously published ,
ds_05,x9018,180914.05,6/29/1990,NA,SC,3.06,3.13,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,2.597,xLSGS2,not previously published ,
ds_05,x9018,180914.06,6/29/1990,NA,SC,3.14,3.21,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,5.242,xLSGS2,not previously published ,
ds_05,x9018,180914.07,6/29/1990,NA,SC,3.21,3.29,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,9.583,xLSGS2,not previously published ,
ds_05,x9018,180914.08,6/29/1990,NA,SC,3.29,3.37,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,12.809,xLSGS2,not previously published ,
ds_05,x9018,180914.09,6/29/1990,NA,SC,3.37,3.45,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,12.09,xLSGS2,not previously published ,
ds_05,x9018,180914.1,6/29/1990,NA,SC,3.45,3.53,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,11.481,xLSGS2,not previously published ,
ds_05,x9018,180914.11,6/29/1990,NA,SC,3.53,3.61,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,17.53,xLSGS2,not previously published ,
ds_05,x9018,180914.12,6/29/1990,NA,SC,3.61,3.69,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,16.723,xLSGS2,not previously published ,
ds_05,x9018,180914.13,6/29/1990,NA,SC,3.69,3.77,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,25.035,xLSGS2,not previously published ,
ds_05,x9018,180914.14,6/29/1990,NA,SC,3.77,3.85,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,2.142,xLSGS2,not previously published ,
ds_05,x9018,180914.15,6/29/1990,NA,SC,3.85,3.93,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,21.104,xLSGS2,not previously published ,
ds_05,x9018,180914.16,6/29/1990,NA,SC,3.93,4.01,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,7.277,xLSGS2,not previously published ,
ds_05,x9018,181419.01,6/29/1990,NA,SC,4.27,4.34,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,14.944,xLSGS2,not previously published ,
ds_05,x9018,181419.02,6/29/1990,NA,SC,4.35,4.42,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,17.489,xLSGS2,not previously published ,
ds_05,x9018,181924.02,6/29/1990,NA,SC,5.87,5.95,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,14.111,xLSGS2,not previously published ,
ds_05,x9018,181924.03,6/29/1990,NA,SC,5.95,6.03,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,15.42,xLSGS2,not previously published ,
ds_05,x9018,181924.05,6/29/1990,NA,SC,6.12,6.2,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,16.034,xLSGS2,not previously published ,
ds_05,x9018,181419.14,6/29/1990,NA,SC,5.31,5.4,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,7.21,xLSGS2,not previously published ,
ds_05,x9018,181924.06,6/29/1990,NA,SC,6.2,6.26,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,13.943,xLSGS2,not previously published ,
ds_05,x9018,181924.07,6/29/1990,NA,SC,6.26,6.34,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.082,xLSGS2,not previously published ,
ds_05,x9018,181924.08,6/29/1990,NA,SC,6.35,6.4,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,0.013,xLSGS2,not previously published ,
ds_05,x9018,181924.04,6/29/1990,NA,SC,6.03,6.11,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,13.851,xLSGS2,not previously published ,
ds_05,x9018,181419.11,6/29/1990,NA,SC,5.06,5.14,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,36.375,xLSGS2,not previously published ,
ds_05,x9018,181419.12,6/29/1990,NA,SC,5.14,5.22,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,24.948,xLSGS2,not previously published ,
ds_05,x9018,181419.13,6/29/1990,NA,SC,5.23,5.3,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,10.874,xLSGS2,not previously published ,
ds_05,x9018,181924.01,6/29/1990,NA,SC,5.79,5.87,0.355,0.5,xLS013,diam_0.355_0.5mm_p,,11.694,xLSGS2,not previously published ,
ds_05,x9013,132530.03,6/27/1990,NA,SC,7.77,7.85,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,2.82,xLSGS2,not previously published ,
ds_05,x9013,132530.04,6/27/1990,NA,SC,7.85,7.93,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,1.7,xLSGS2,not previously published ,
ds_05,x9013,132530.01,6/27/1990,NA,SC,7.62,7.69,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,5.6,xLSGS2,not previously published ,
ds_05,x9013,132530.02,6/27/1990,NA,SC,7.69,7.77,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,0.37,xLSGS2,not previously published ,
ds_05,x9013,133035.03,6/27/1990,NA,SC,9.31,9.38,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,14.22,xLSGS2,not previously published ,
ds_05,x9013,133035.04,6/27/1990,NA,SC,9.39,9.46,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,8.73,xLSGS2,not previously published ,
ds_05,x9013,132530.05,6/27/1990,NA,SC,7.94,8.01,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,13.18,xLSGS2,not previously published ,
ds_05,x9013,132530.06,6/27/1990,NA,SC,8.02,8.09,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,1,xLSGS2,not previously published ,
ds_05,x9013,132530.07,6/27/1990,NA,SC,8.1,8.17,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,21.16,xLSGS2,not previously published ,
ds_05,x9013,132530.08,6/27/1990,NA,SC,8.18,8.25,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,18.98,xLSGS2,not previously published ,
ds_05,x9013,132530.09,6/27/1990,NA,SC,8.26,8.33,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,21.91,xLSGS2,not previously published ,
ds_05,x9013,132530.1,6/27/1990,NA,SC,8.34,8.42,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,19.94,xLSGS2,not previously published ,
ds_05,x9013,132530.11,6/27/1990,NA,SC,8.42,8.5,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,9.13,xLSGS2,not previously published ,
ds_05,x9013,132530.12,6/27/1990,NA,SC,8.5,8.54,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,29.32,xLSGS2,not previously published ,
ds_05,x9013,132530.14,6/27/1990,NA,SC,8.58,8.66,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,4.15,xLSGS2,not previously published ,
ds_05,x9013,133035.01,6/27/1990,NA,SC,9.14,9.22,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,14.58,xLSGS2,not previously published ,
ds_05,x9013,133035.02,6/27/1990,NA,SC,9.22,9.3,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,11.58,xLSGS2,not previously published ,
ds_05,x9014,142025.07,6/27/1990,NA,SC,6.59,6.67,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,5.244,xLSGS2,not previously published ,
ds_05,x9014,142025.08,6/27/1990,NA,SC,6.67,6.76,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,1.742,xLSGS2,not previously published ,
ds_05,x9014,142025.09,6/27/1990,NA,SC,6.76,6.84,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,0.457,xLSGS2,not previously published ,
ds_05,x9014,142025.1,6/27/1990,NA,SC,6.84,6.92,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,1.087,xLSGS2,not previously published ,
ds_05,x9014,142025.11,6/27/1990,NA,SC,6.93,6.98,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,1.723,xLSGS2,not previously published ,
ds_05,x9014,142530.01,6/27/1990,NA,SC,7.62,7.69,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,37.75,xLSGS2,not previously published ,
ds_05,x9014,142530.02,6/27/1990,NA,SC,7.7,7.78,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,21.94,xLSGS2,not previously published ,
ds_05,x9014,142530.03,6/27/1990,NA,SC,7.78,7.85,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,33.486,xLSGS2,not previously published ,
ds_05,x9014,142530.04,6/27/1990,NA,SC,7.86,7.93,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,19.364,xLSGS2,not previously published ,
ds_05,x9014,142530.05,6/27/1990,NA,SC,7.94,8.01,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,19.257,xLSGS2,not previously published ,
ds_05,x9014,142530.06,6/27/1990,NA,SC,8.02,8.07,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,17.229,xLSGS2,not previously published ,
ds_05,x9014,142530.07,6/27/1990,NA,SC,8.09,8.16,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,22.369,xLSGS2,not previously published ,
ds_05,x9014,142530.08,6/27/1990,NA,SC,8.17,8.24,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,24.472,xLSGS2,not previously published ,
ds_05,x9014,142530.09,6/27/1990,NA,SC,8.25,8.32,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,18.593,xLSGS2,not previously published ,
ds_05,x9014,142530.1,6/27/1990,NA,SC,8.33,8.4,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,28.029,xLSGS2,not previously published ,
ds_05,x9014,142530.11,6/27/1990,NA,SC,8.41,8.48,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,21.358,xLSGS2,not previously published ,
ds_05,x9014,142530.12,6/27/1990,NA,SC,8.48,8.56,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,23.45,xLSGS2,not previously published ,
ds_05,x9014,142530.13,6/27/1990,NA,SC,8.56,8.64,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,15.631,xLSGS2,not previously published ,
ds_05,x9014,142530.14,6/27/1990,NA,SC,8.64,8.72,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,15.87,xLSGS2,not previously published ,
ds_05,x9014,142530.15,6/27/1990,NA,SC,8.73,8.78,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,6.898,xLSGS2,not previously published ,
ds_05,x9014,143035.01,6/27/1990,NA,SC,9.14,9.22,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,12.386,xLSGS2,not previously published ,
ds_05,x9014,143035.02,6/27/1990,NA,SC,9.22,9.3,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,7.4,xLSGS2,not previously published ,
ds_05,x9014,143035.03,6/27/1990,NA,SC,9.3,9.38,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,17.444,xLSGS2,not previously published ,
ds_05,x9014,143035.04,6/27/1990,NA,SC,9.38,9.46,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,6.019,xLSGS2,not previously published ,
ds_05,x9014,143035.05,6/27/1990,NA,SC,9.46,9.54,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,4.328,xLSGS2,not previously published ,
ds_05,x9014,143035.06,6/27/1990,NA,SC,9.54,9.61,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,6.109,xLSGS2,not previously published ,
ds_05,x9014,143035.07,6/27/1990,NA,SC,9.62,9.69,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,6.822,xLSGS2,not previously published ,
ds_05,x9014,143035.08,6/27/1990,NA,SC,9.7,9.77,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,7.104,xLSGS2,not previously published ,
ds_05,x9014,143035.09,6/27/1990,NA,SC,9.77,9.85,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,16.802,xLSGS2,not previously published ,
ds_05,x9014,143035.1,6/27/1990,NA,SC,9.85,9.92,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,21.415,xLSGS2,not previously published ,
ds_05,x9014,143035.11,6/27/1990,NA,SC,9.93,10.01,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,21.987,xLSGS2,not previously published ,
ds_05,x9014,143035.12,6/27/1990,NA,SC,10.02,10.1,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,26.729,xLSGS2,not previously published ,
ds_05,x9014,143035.13,6/27/1990,NA,SC,10.1,10.19,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,27.22,xLSGS2,not previously published ,
ds_05,x9014,143035.14,6/27/1990,NA,SC,10.19,10.27,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,29.55,xLSGS2,not previously published ,
ds_05,x9014,142025.01,6/27/1990,NA,SC,6.1,6.18,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,36.215,xLSGS2,not previously published ,
ds_05,x9014,142025.02,6/27/1990,NA,SC,6.18,6.26,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,2.436,xLSGS2,not previously published ,
ds_05,x9014,142025.03,6/27/1990,NA,SC,6.26,6.34,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,2.958,xLSGS2,not previously published ,
ds_05,x9014,142025.04,6/27/1990,NA,SC,6.34,6.42,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,2.582,xLSGS2,not previously published ,
ds_05,x9014,142025.05,6/27/1990,NA,SC,6.43,6.5,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,1.915,xLSGS2,not previously published ,
ds_05,x9014,142025.06,6/27/1990,NA,SC,6.51,6.59,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,4.859,xLSGS2,not previously published ,
ds_05,x9014,143035.15,6/27/1990,NA,SC,10.27,10.35,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,2.486,xLSGS2,not previously published ,
ds_05,x9014,143035.16,6/27/1990,NA,SC,10.35,10.44,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,7.494,xLSGS2,not previously published ,
ds_05,x9014,143035.17,6/27/1990,NA,SC,10.44,10.52,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,26.386,xLSGS2,not previously published ,
ds_05,x9015,150105.04,6/27/1990,NA,SC,0.56,0.63,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,23.53,xLSGS2,not previously published ,
ds_05,x9015,150105.05,6/27/1990,NA,SC,0.65,0.73,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,25.396,xLSGS2,not previously published ,
ds_05,x9015,150105.06,6/27/1990,NA,SC,0.74,0.82,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,26.142,xLSGS2,not previously published ,
ds_05,x9015,150105.07,6/27/1990,NA,SC,0.82,0.9,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,27.134,xLSGS2,not previously published ,
ds_05,x9015,150105.08,6/27/1990,NA,SC,0.9,0.98,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,26.039,xLSGS2,not previously published ,
ds_05,x9015,150105.09,6/27/1990,NA,SC,0.98,1.06,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,24.795,xLSGS2,not previously published ,
ds_05,x9015,150105.1,6/27/1990,NA,SC,1.06,1.14,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,27.687,xLSGS2,not previously published ,
ds_05,x9015,150105.11,6/27/1990,NA,SC,1.14,1.21,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,28.023,xLSGS2,not previously published ,
ds_05,x9015,150510.01,6/27/1990,NA,SC,1.52,1.6,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,21.337,xLSGS2,not previously published ,
ds_05,x9015,150510.02,6/27/1990,NA,SC,1.61,1.68,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,14.521,xLSGS2,not previously published ,
ds_05,x9015,150510.03,6/27/1990,NA,SC,1.69,1.76,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,25.312,xLSGS2,not previously published ,
ds_05,x9015,150510.04,6/27/1990,NA,SC,1.77,1.85,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,18.562,xLSGS2,not previously published ,
ds_05,x9015,150510.05,6/27/1990,NA,SC,1.85,1.93,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,18.276,xLSGS2,not previously published ,
ds_05,x9015,150510.06,6/27/1990,NA,SC,1.93,2.01,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,15.161,xLSGS2,not previously published ,
ds_05,x9015,150510.07,6/27/1990,NA,SC,2.01,2.09,0.25,0.355,xLS014,diam_0.25_0.355mm_p,,12.492,xLSGS2,not previously published ,
