Year,Sample_ID,Collection_Date,Latitude,Longitude,Sample_Type,Collection_Depth,Collection_Mthd,Constituent,Definition,Reported_Value,Reported_QA,Unit,Instrument
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,NH3-N,Total ammonia nitrogen concentration of the sample,3.58,,mg N/L,Automated colorimetry
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,NO3,Nitrate concentration of the sample,0.162,,mg/L,IC
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,11.7,,mg/L,TOC Analyzer
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,Na,Sodium concentration of the sample,1.79,,mg/L,ICP-OES
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,SO4,Sulfate concentration of the sample,0.942,,mg/L,IC
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,Si,Silicon concentration of the sample,6.96,,mg/L,ICP-OES
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,SpCond,Sample specific conductance,359,,uS/cm,Sonde
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,Sr,Strontium concentration of the sample,178,,ug/L,ICP-OES
2017,BEM-2017-04-100,2017-06-28,47.57184179,-95.0841672,Pore Water,95,Henry,Zn,Zinc concentration of the sample,155,,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,225,,mg/L,Titrator
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Ca,Calcium concentration of the sample,41.4,,mg/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Cl,Chloride concentration of the sample,1.46,,mg/L,IC
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Fe,Iron concentration of the sample,132,,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,K,Potassium concentration of the sample,1.30,,mg/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Mg,Magnesium concentration of the sample,10.4,,mg/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,NO3,Nitrate concentration of the sample,0.177,,mg/L,IC
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,11.4,,mg/L,TOC Analyzer
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Na,Sodium concentration of the sample,1.34,,mg/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,SO4,Sulfate concentration of the sample,1.16,,mg/L,IC
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Si,Silicon concentration of the sample,3.26,,mg/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-005,2017-06-29,47.57397686,-95.08597196,Pore Water,5,Kuwabara,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,231,,mg/L,Titrator
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Ca,Calcium concentration of the sample,43.7,,mg/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Cl,Chloride concentration of the sample,0.567,,mg/L,IC
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Fe,Iron concentration of the sample,435,,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,K,Potassium concentration of the sample,1.17,,mg/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Mg,Magnesium concentration of the sample,10.8,,mg/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,NH3-N,Total ammonia nitrogen concentration of the sample,0.196,,mg N/L,Automated colorimetry
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,11.7,,mg/L,TOC Analyzer
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Na,Sodium concentration of the sample,2.46,,mg/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,SO4,Sulfate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Si,Silicon concentration of the sample,3.64,,mg/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-010,2017-06-29,47.57397686,-95.08597196,Pore Water,10,Kuwabara,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,252,,mg/L,Titrator
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Ca,Calcium concentration of the sample,46.5,,mg/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Cl,Chloride concentration of the sample,1.66,,mg/L,IC
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Fe,Iron concentration of the sample,639,,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,K,Potassium concentration of the sample,0.785,,mg/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Mg,Magnesium concentration of the sample,11.8,,mg/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,NH3-N,Total ammonia nitrogen concentration of the sample,0.879,,mg N/L,Automated colorimetry
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,NO3,Nitrate concentration of the sample,0.199,,mg/L,IC
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,10.3,,mg/L,TOC Analyzer
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Na,Sodium concentration of the sample,1.41,,mg/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,SO4,Sulfate concentration of the sample,1.10,,mg/L,IC
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Si,Silicon concentration of the sample,3.57,,mg/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,SpCond,Sample specific conductance,323,,uS/cm,Sonde
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Temperature,Sample temperature,16.3,,degrees C,Sonde
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-030,2017-06-29,47.57397686,-95.08597196,Pore Water,30,Henry,pH,Sample pH,7.26,,,Sonde
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,326,,mg/L,Titrator
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Ca,Calcium concentration of the sample,61.8,,mg/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Cl,Chloride concentration of the sample,0.861,,mg/L,IC
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Fe,Iron concentration of the sample,706,,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,K,Potassium concentration of the sample,0.779,,mg/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Mg,Magnesium concentration of the sample,15.5,,mg/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,NH3-N,Total ammonia nitrogen concentration of the sample,0.892,,mg N/L,Automated colorimetry
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,7.28,,mg/L,TOC Analyzer
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Na,Sodium concentration of the sample,1.90,,mg/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,SO4,Sulfate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Si,Silicon concentration of the sample,5.86,,mg/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,SpCond,Sample specific conductance,417,,uS/cm,Sonde
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Temperature,Sample temperature,20.4,,degrees C,Sonde
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-050,2017-06-29,47.57397686,-95.08597196,Pore Water,50,Henry,pH,Sample pH,7.24,,,Sonde
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,440,,mg/L,Titrator
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Ca,Calcium concentration of the sample,82.0,,mg/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Cl,Chloride concentration of the sample,0.843,,mg/L,IC
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Fe,Iron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,K,Potassium concentration of the sample,0.980,,mg/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Mg,Magnesium concentration of the sample,21.2,,mg/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,NH3-N,Total ammonia nitrogen concentration of the sample,0.300,,mg N/L,Automated colorimetry
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,3.18,,mg/L,TOC Analyzer
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Na,Sodium concentration of the sample,2.15,,mg/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,SO4,Sulfate concentration of the sample,0.210,,mg/L,IC
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Si,Silicon concentration of the sample,7.76,,mg/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,SpCond,Sample specific conductance,534,,uS/cm,Sonde
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Temperature,Sample temperature,16.5,,degrees C,Sonde
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-05-100,2017-06-29,47.57397686,-95.08597196,Pore Water,100,Henry,pH,Sample pH,7.40,,,Sonde
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,237,,mg/L,Titrator
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Ca,Calcium concentration of the sample,44.9,,mg/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Cl,Chloride concentration of the sample,1.99,,mg/L,IC
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Fe,Iron concentration of the sample,4041,,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,K,Potassium concentration of the sample,1.29,,mg/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Mg,Magnesium concentration of the sample,10.9,,mg/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,NH3-N,Total ammonia nitrogen concentration of the sample,0.748,,mg N/L,Automated colorimetry
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,NO3,Nitrate concentration of the sample,0.275,,mg/L,IC
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Na,Sodium concentration of the sample,2.29,,mg/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,SO4,Sulfate concentration of the sample,1.77,,mg/L,IC
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Si,Silicon concentration of the sample,5.11,,mg/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-001,2017-06-29,47.57397311,-95.08596569,Pore Water,1,Kuwabara,Zn,Zinc concentration of the sample,154,,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,245,,mg/L,Titrator
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Ca,Calcium concentration of the sample,44.9,,mg/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Cl,Chloride concentration of the sample,0.694,,mg/L,IC
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Fe,Iron concentration of the sample,523,,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,K,Potassium concentration of the sample,1.10,,mg/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Mg,Magnesium concentration of the sample,11.0,,mg/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,NH3-N,Total ammonia nitrogen concentration of the sample,0.712,,mg N/L,Automated colorimetry
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Na,Sodium concentration of the sample,2.21,,mg/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,SO4,Sulfate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Si,Silicon concentration of the sample,4.88,,mg/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-005,2017-06-29,47.57397311,-95.08596569,Pore Water,5,Kuwabara,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,222,,mg/L,Titrator
